InstanceID,ClassID,PanopticID,R,G,B,Name,Size
0,0,0,55,181,57,Unknown,M
1,1,0,153,108,6,things,L
2,2,0,112,105,191,banner,L
3,3,0,89,121,72,blanket,L
4,4,0,190,225,64,bridge,L
5,5,0,206,190,59,cardboard,L
6,6,0,81,13,36,counter,L
7,7,0,115,176,195,curtain,L
8,8,0,161,171,27,door-stuff,L
9,9,0,135,169,180,floor-wood,L
10,10,0,29,26,199,flower,L
11,11,0,102,16,239,fruit,L
12,12,0,242,107,146,gravel,L
13,13,0,156,198,23,house,L
14,14,0,49,89,160,light,L
15,15,0,68,218,116,mirror-stuff,L
16,16,0,11,236,9,net,L
17,17,0,196,30,8,pillow,L
18,18,0,121,67,28,platform,L
19,19,0,0,53,65,playingfield,L
20,20,0,146,52,70,railroad,L
21,21,0,226,149,143,river,L
22,22,0,151,126,171,road,L
23,23,0,194,39,7,roof,L
24,24,0,205,120,161,sand,L
25,25,0,212,51,60,sea,L
26,26,0,211,80,208,shelf,L
27,27,0,189,135,188,snow,L
28,28,0,54,72,205,stairs,L
29,29,0,103,252,157,tent,L
30,30,0,124,21,123,towel,L
31,31,0,19,132,69,wall-brick,L
32,32,0,195,237,132,wall-stone,L
33,33,0,94,253,175,wall-tile,L
34,34,0,182,251,87,wall-wood,L
35,35,0,90,162,242,water,L
36,36,0,199,29,1,window-blind,L
37,37,0,254,12,229,window,L
38,38,0,35,196,244,tree,L
39,39,0,220,163,49,fence,L
40,40,0,86,254,214,ceiling,L
41,41,0,152,3,129,sky,L
42,42,0,92,31,106,cabinet,L
43,43,0,207,229,90,table,L
44,44,0,125,75,48,floor,L
45,45,0,98,55,74,pavement,L
46,46,0,126,129,238,mountain,L
47,47,0,222,153,109,grass,L
48,48,0,85,152,34,dirt,L
49,49,0,173,69,31,paper,L
50,50,0,37,128,125,food,L
51,51,0,58,19,33,building,L
52,52,0,134,57,119,rock,L
53,53,0,218,124,115,wall,L
54,54,0,120,0,200,rug,L
55,55,1,225,131,92,person,L
56,56,1,246,90,16,bicycle,M
57,57,1,51,155,241,car,L
58,58,1,202,97,155,motorcycle,M
59,59,1,184,145,182,airplane,L
60,60,1,96,232,44,bus,L
61,61,1,133,244,133,train,L
62,62,1,180,191,29,truck,L
63,63,1,1,222,192,boat,L
64,64,1,99,242,104,traffic light,M
65,65,1,91,168,219,fire hydrant,M
66,66,1,65,54,217,stop sign,M
67,67,1,148,66,130,parking meter,S
68,68,1,203,102,204,bench,L
69,69,1,216,78,75,bird,S
70,70,1,109,206,24,cat,M
71,71,1,55,181,57,dog,M
72,72,1,153,108,6,horse,L
73,73,1,112,105,191,sheep,M
74,74,1,89,121,72,cow,L
75,75,1,190,225,64,elephant,L
76,76,1,206,190,59,bear,L
77,77,1,81,13,36,zebra,L
78,78,1,115,176,195,giraffe,L
79,79,1,161,171,27,backpack,M
80,80,1,135,169,180,umbrella,S
81,81,1,29,26,199,handbag,S
82,82,1,102,16,239,tie,S
83,83,1,242,107,146,suitcase,S
84,84,1,156,198,23,frisbee,S
85,85,1,49,89,160,skis,M
86,86,1,68,218,116,snowboard,M
87,87,1,11,236,9,sports ball,S
88,88,1,196,30,8,kite,M
89,89,1,121,67,28,baseball bat,M
90,90,1,0,53,65,baseball glove,S
91,91,1,146,52,70,skateboard,S
92,92,1,226,149,143,surfboard,M
93,93,1,151,126,171,tennis racket,S
94,94,1,194,39,7,bottle,S
95,95,1,205,120,161,wine glass,S
96,96,1,212,51,60,cup,S
97,97,1,211,80,208,fork,S
98,98,1,189,135,188,knife,S
99,99,1,54,72,205,spoon,S
100,100,1,103,252,157,bowl,S
101,101,1,124,21,123,banana,S
102,102,1,19,132,69,apple,S
103,103,1,195,237,132,sandwich,S
104,104,1,94,253,175,orange,S
105,105,1,182,251,87,broccoli,S
106,106,1,90,162,242,carrot,S
107,107,1,199,29,1,hot dog,S
108,108,1,254,12,229,pizza,S
109,109,1,35,196,244,donut,S
110,110,1,220,163,49,cake,S
111,111,1,86,254,214,chair,M
112,112,1,152,3,129,couch,L
113,113,1,92,31,106,potted plant,M
114,114,1,207,229,90,bed,L
115,115,1,125,75,48,dining table,M
116,116,1,98,55,74,toilet,M
117,117,1,126,129,238,tv,M
118,118,1,222,153,109,laptop,S
119,119,1,85,152,34,mouse,S
120,120,1,173,69,31,remote,S
121,121,1,37,128,125,keyboard,S
122,122,1,58,19,33,cell phone,S
123,123,1,134,57,119,microwave,M
124,124,1,218,124,115,oven,M
125,125,1,120,0,200,toaster,S
126,126,1,225,131,92,sink,M
127,127,1,246,90,16,refrigerator,L
128,128,1,51,155,241,book,S
129,129,1,202,97,155,clock,M
130,130,1,184,145,182,vase,M
131,131,1,96,232,44,scissors,S
132,132,1,133,244,133,teddy bear,M
133,133,1,180,191,29,hair drier,S
134,134,1,1,222,192,toothbrush,S
