name,red,green,blue,alpha,id
unlabeled,0,0,0,255,0
wall,174,199,232,255,1
floor,152,223,138,255,2
cabinet,31,119,180,255,3
bed,255,187,120,255,4
chair,188,189,34,255,5
sofa,140,86,75,255,6
table,255,152,150,255,7
door,214,39,40,255,8
window,197,176,213,255,9
bookshelf,148,103,189,255,10
picture,196,156,148,255,11
counter,23,190,207,255,12
blinds,178,76,76,255,13
desk,247,182,210,255,14
shelves,66,188,102,255,15
curtain,219,219,141,255,16
dresser,140,57,197,255,17
pillow,202,185,52,255,18
mirror,51,176,203,255,19
floormat,200,54,131,255,20
clothes,92,193,61,255,21
ceiling,78,71,183,255,22
books,172,114,82,255,23
refrigerator,255,127,14,255,24
television,91,163,138,255,25
paper,153,98,156,255,26
towel,140,153,101,255,27
showercurtain,158,218,229,255,28
box,100,125,154,255,29
whiteboard,178,127,135,255,30
person,120,185,128,255,31
nightstand,146,111,194,255,32
toilet,44,160,44,255,33
sink,112,128,144,255,34
lamp,96,207,209,255,35
bathtub,227,119,194,255,36
bag,213,92,176,255,37
otherstructure,94,106,211,255,38
otherfurniture,82,84,163,255,39
otherprop,100,85,144,255,40